Format Version,1.21,Take Name,I1R_1.5_psi,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-08-01 11.22.38.729 AM,Total Frames in Take,178,Total Exported Frames,178,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:148,Unlabeled:148,Unlabeled:148,Unlabeled:150,Unlabeled:150,Unlabeled:150,Unlabeled:153,Unlabeled:153,Unlabeled:153
,,"8392B20CF49E357094","8392B20CF49E357094","8392B20CF49E357094","8392B20CF49E357096","8392B20CF49E357096","8392B20CF49E357096","8392B20CF49E357099","8392B20CF49E357099","8392B20CF49E357099"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z
160,1.333333,-0.116020,0.023522,0.167352,-0.114907,0.026543,0.116301,-0.090142,0.023986,0.211672
161,1.341667,-0.116020,0.023520,0.167352,-0.114904,0.026542,0.116301,-0.090141,0.023983,0.211673
162,1.350000,-0.116020,0.023517,0.167350,-0.114903,0.026537,0.116303,-0.090138,0.023981,0.211673
163,1.358333,-0.116021,0.023520,0.167349,-0.114903,0.026543,0.116303,-0.090139,0.023984,0.211673
164,1.366667,-0.116021,0.023516,0.167348,-0.114903,0.026545,0.116302,-0.090141,0.023981,0.211671
165,1.375000,-0.116021,0.023517,0.167351,-0.114908,0.026545,0.116304,-0.090139,0.023982,0.211672
166,1.383333,-0.116022,0.023518,0.167350,-0.114907,0.026545,0.116306,-0.090141,0.023984,0.211672
167,1.391667,-0.116021,0.023517,0.167350,-0.114906,0.026547,0.116302,-0.090145,0.023987,0.211673
168,1.400000,-0.116025,0.023518,0.167351,-0.114909,0.026540,0.116301,-0.090145,0.023986,0.211674
169,1.408333,-0.116018,0.023515,0.167348,-0.114908,0.026546,0.116301,-0.090145,0.023988,0.211677
170,1.416667,-0.116057,0.023658,0.167341,-0.114906,0.026545,0.116304,-0.090145,0.023984,0.211677
171,1.425000,-0.116018,0.023517,0.167353,-0.114908,0.026541,0.116302,-0.090145,0.023985,0.211675
172,1.433333,-0.116020,0.023517,0.167352,-0.114909,0.026542,0.116308,-0.090143,0.023984,0.211679
173,1.441667,-0.116018,0.023522,0.167352,-0.114907,0.026540,0.116303,-0.090149,0.023984,0.211673
174,1.450000,-0.116015,0.023518,0.167353,-0.114904,0.026541,0.116304,-0.090139,0.023985,0.211673
175,1.458333,-0.116015,0.023520,0.167356,-0.114909,0.026536,0.116301,-0.090143,0.023983,0.211671
176,1.466667,-0.116015,0.023513,0.167348,-0.114906,0.026543,0.116304,-0.090143,0.023987,0.211671
177,1.475000,-0.116014,0.023517,0.167349,-0.114905,0.026542,0.116302,-0.090142,0.023985,0.211673
