Frame,Time,Marker 1 X,Marker 1 Y,Marker 1 Z,Marker 2 X,Marker 2 Y,Marker 2 Z,Marker 3 X,Marker 3 Y,Marker 3 Z,Marker 4 X,Marker 4 Y,Marker 4 Z,Marker 5 X,Marker 5 Y,Marker 5 Z,Marker 6 X,Marker 6 Y,Marker 6 Z
1568,13.066667,0.054093,0.040782,0.210735,0.080097,0.049358,0.076441,0.065831,0.043366,0.267786,0.034408,0.040096,0.316358,0.045120,0.041424,0.188407,0.035487,0.044549,0.117723
1569,13.075000,0.054082,0.040741,0.210943,0.080003,0.049429,0.076692,0.065416,0.043235,0.267588,0.034589,0.040028,0.316055,0.045415,0.041416,0.188257,0.035777,0.044301,0.117908
1570,13.083333,0.054033,0.040701,0.210789,0.079795,0.049447,0.077034,0.065056,0.042811,0.267256,0.034685,0.039913,0.315629,0.045562,0.041305,0.188255,0.036229,0.044292,0.118405
1571,13.091667,0.053977,0.040896,0.210609,0.079713,0.049464,0.076978,0.065363,0.042985,0.267298,0.034381,0.039975,0.315940,0.045348,0.041389,0.188328,0.035821,0.044255,0.118415
1572,13.100000,0.054163,0.040790,0.210709,0.079935,0.049336,0.076507,0.065995,0.043362,0.267828,0.034375,0.040114,0.316368,0.045104,0.041439,0.188398,0.035453,0.044561,0.117861
1573,13.108333,0.054144,0.040737,0.210918,0.079851,0.049405,0.076806,0.065598,0.043250,0.267626,0.034519,0.040046,0.316042,0.045433,0.041401,0.188252,0.035758,0.044293,0.118038
1574,13.116667,0.054118,0.040718,0.210759,0.079657,0.049425,0.077148,0.065218,0.042830,0.267352,0.034641,0.039927,0.315636,0.045585,0.041304,0.188256,0.036229,0.044316,0.118564
1575,13.125000,0.054072,0.040902,0.210580,0.079579,0.049448,0.077080,0.065557,0.042996,0.267345,0.034331,0.039979,0.315922,0.045372,0.041385,0.188318,0.035807,0.044254,0.118548
1576,13.133333,0.054236,0.040801,0.210686,0.079801,0.049299,0.076578,0.066230,0.043397,0.267853,0.034312,0.040153,0.316347,0.045136,0.041439,0.188391,0.035429,0.044539,0.117966
1577,13.141667,0.054221,0.040751,0.210877,0.079685,0.049362,0.076858,0.065771,0.043283,0.267674,0.034464,0.040062,0.316062,0.045448,0.041401,0.188235,0.035744,0.044274,0.118142
1578,13.150000,0.054188,0.040706,0.210721,0.079495,0.049400,0.077199,0.065360,0.042827,0.267394,0.034567,0.039929,0.315637,0.045607,0.041302,0.188226,0.036191,0.044288,0.118662
1579,13.158333,0.054122,0.040792,0.210577,0.079409,0.049432,0.077181,0.065716,0.043017,0.267336,0.034277,0.039998,0.315886,0.045404,0.041393,0.188293,0.035784,0.044246,0.118660
1580,13.166667,0.054291,0.040801,0.210655,0.079587,0.049291,0.076708,0.066309,0.043397,0.267908,0.034272,0.040128,0.316320,0.045155,0.041437,0.188370,0.035392,0.044541,0.118106
1581,13.175000,0.054279,0.040753,0.210842,0.079491,0.049348,0.076984,0.065919,0.043283,0.267703,0.034450,0.040058,0.316071,0.045469,0.041394,0.188212,0.035706,0.044280,0.118262
1582,13.183333,0.054239,0.040712,0.210685,0.079302,0.049398,0.077323,0.065490,0.042837,0.267403,0.034516,0.039939,0.315621,0.045624,0.041306,0.188194,0.036146,0.044288,0.118775
1583,13.191667,0.054172,0.040790,0.210530,0.079227,0.049407,0.077269,0.065873,0.043017,0.267374,0.034209,0.039997,0.315885,0.045397,0.041384,0.188284,0.035734,0.044235,0.118775
1584,13.200000,0.054347,0.040916,0.210603,0.079432,0.049266,0.076783,0.066509,0.043425,0.267922,0.034196,0.040169,0.316342,0.045172,0.041452,0.188356,0.035359,0.044555,0.118208
1585,13.208333,0.054344,0.040757,0.210807,0.079355,0.049321,0.077050,0.066047,0.043293,0.267734,0.034365,0.040061,0.316058,0.045502,0.041400,0.188178,0.035689,0.044272,0.118367
1586,13.216667,0.054308,0.040726,0.210640,0.079166,0.049371,0.077412,0.065646,0.042829,0.267436,0.034463,0.039927,0.315629,0.045644,0.041293,0.188170,0.036140,0.044270,0.118886
1587,13.225000,0.054249,0.040929,0.210449,0.079085,0.049393,0.077361,0.066003,0.043020,0.267447,0.034163,0.040003,0.315910,0.045416,0.041401,0.188238,0.035674,0.044211,0.118864
1588,13.233333,0.054424,0.040924,0.210565,0.079251,0.049230,0.076835,0.066689,0.043436,0.267963,0.034152,0.040172,0.316330,0.045195,0.041457,0.188324,0.035294,0.044543,0.118272
1589,13.241667,0.054403,0.040766,0.210777,0.079147,0.049291,0.077093,0.066208,0.043288,0.267768,0.034324,0.040064,0.316031,0.045508,0.041408,0.188162,0.035613,0.044267,0.118462
1590,13.250000,0.054376,0.040849,0.210593,0.078968,0.049349,0.077482,0.065886,0.042849,0.267447,0.034426,0.039959,0.315656,0.045669,0.041306,0.188164,0.036083,0.044260,0.119008
1591,13.258333,0.054327,0.040936,0.210417,0.078905,0.049357,0.077439,0.066178,0.043005,0.267487,0.034122,0.040009,0.315923,0.045429,0.041402,0.188243,0.035635,0.044215,0.118987
1592,13.266667,0.054484,0.040945,0.210536,0.079083,0.049217,0.076932,0.066871,0.043449,0.267986,0.034086,0.040183,0.316304,0.045211,0.041463,0.188303,0.035256,0.044553,0.118383
1593,13.275000,0.054469,0.040770,0.210744,0.079014,0.049263,0.077195,0.066373,0.043285,0.267791,0.034276,0.040056,0.316004,0.045525,0.041412,0.188143,0.035585,0.044285,0.118572
1594,13.283333,0.054425,0.040849,0.210555,0.078807,0.049347,0.077538,0.066046,0.042847,0.267476,0.034383,0.039950,0.315659,0.045668,0.041294,0.188140,0.036046,0.044258,0.119123
1595,13.291667,0.054386,0.040945,0.210390,0.078755,0.049328,0.077510,0.066340,0.043001,0.267533,0.034082,0.040004,0.315934,0.045429,0.041410,0.188229,0.035584,0.044237,0.119098
1596,13.300000,0.054543,0.040943,0.210497,0.078932,0.049183,0.077037,0.066991,0.043449,0.268055,0.034038,0.040192,0.316313,0.045228,0.041457,0.188298,0.035210,0.044534,0.118506
1597,13.308333,0.054534,0.040774,0.210718,0.078828,0.049251,0.077327,0.066586,0.043342,0.267790,0.034223,0.040087,0.316014,0.045524,0.041395,0.188148,0.035534,0.044271,0.118707
1598,13.316667,0.054494,0.040861,0.210536,0.078633,0.049293,0.077651,0.066182,0.042857,0.267575,0.034353,0.039961,0.315669,0.045703,0.041312,0.188139,0.035986,0.044263,0.119256
1599,13.325000,0.054467,0.040955,0.210371,0.078546,0.049299,0.077562,0.066513,0.043017,0.267586,0.034042,0.039993,0.315952,0.045448,0.041424,0.188222,0.035540,0.044233,0.119214
1600,13.333333,0.054615,0.040959,0.210474,0.078735,0.049157,0.077076,0.067207,0.043474,0.268050,0.033982,0.040194,0.316326,0.045255,0.041460,0.188288,0.035159,0.044550,0.118637
1601,13.341667,0.054613,0.040889,0.210681,0.078638,0.049221,0.077383,0.066755,0.043373,0.267827,0.034162,0.040096,0.316021,0.045535,0.041418,0.188153,0.035485,0.044290,0.118845
1602,13.350000,0.054560,0.040854,0.210525,0.078452,0.049281,0.077720,0.066333,0.042853,0.267612,0.034314,0.039961,0.315667,0.045700,0.041304,0.188142,0.035942,0.044252,0.119364
1603,13.358333,0.054531,0.040966,0.210355,0.078398,0.049280,0.077633,0.066696,0.043042,0.267629,0.034002,0.040014,0.315967,0.045467,0.041425,0.188215,0.035500,0.044239,0.119328
1604,13.366667,0.054678,0.040846,0.210476,0.078565,0.049133,0.077209,0.067307,0.043469,0.268128,0.033932,0.040198,0.316290,0.045265,0.041474,0.188247,0.035179,0.044514,0.118779
1605,13.375000,0.054668,0.040893,0.210642,0.078466,0.049204,0.077482,0.066844,0.043352,0.267811,0.034108,0.040078,0.315980,0.045581,0.041404,0.188128,0.035512,0.044223,0.119024
1606,13.383333,0.054608,0.040879,0.210481,0.078278,0.049242,0.077796,0.066458,0.042843,0.267623,0.034301,0.039970,0.315648,0.045714,0.041326,0.188089,0.035960,0.044291,0.119493
1607,13.391667,0.054556,0.040840,0.210328,0.078179,0.049267,0.077767,0.066828,0.043020,0.267554,0.034012,0.039995,0.315913,0.045500,0.041419,0.188143,0.035575,0.044212,0.119492
1608,13.400000,0.054719,0.040849,0.210407,0.078292,0.049078,0.077349,0.067377,0.043421,0.268079,0.033951,0.040182,0.316208,0.045282,0.041451,0.188173,0.035187,0.044460,0.118979
1609,13.408333,0.054698,0.040884,0.210578,0.078158,0.049162,0.077598,0.066888,0.043302,0.267799,0.034123,0.040040,0.315921,0.045599,0.041403,0.188058,0.035525,0.044198,0.119201
1610,13.416667,0.054647,0.040878,0.210419,0.077960,0.049183,0.077877,0.066539,0.042836,0.267578,0.034303,0.039972,0.315586,0.045713,0.041331,0.188032,0.035920,0.044261,0.119660
1611,13.425000,0.054598,0.040852,0.210284,0.077855,0.049208,0.077856,0.066931,0.043025,0.267517,0.034015,0.040007,0.315863,0.045523,0.041423,0.188115,0.035568,0.044222,0.119687
1612,13.433333,0.054761,0.040855,0.210382,0.077978,0.049032,0.077451,0.067483,0.043399,0.268081,0.033972,0.040159,0.316208,0.045307,0.041452,0.188143,0.035145,0.044459,0.119159
1613,13.441667,0.054740,0.040884,0.210561,0.077813,0.049117,0.077716,0.067002,0.043290,0.267813,0.034135,0.040016,0.315905,0.045627,0.041403,0.188033,0.035485,0.044180,0.119387
1614,13.450000,0.054688,0.040783,0.210412,0.077624,0.049122,0.077999,0.066620,0.042822,0.267565,0.034290,0.039998,0.315571,0.045736,0.041346,0.188018,0.035853,0.044250,0.119869
1615,13.458333,0.054642,0.040840,0.210258,0.077497,0.049134,0.077982,0.067031,0.042998,0.267506,0.033983,0.039990,0.315830,0.045537,0.041430,0.188095,0.035503,0.044189,0.119919
1616,13.466667,0.054821,0.040862,0.210371,0.077611,0.048990,0.077556,0.067612,0.043419,0.268054,0.033948,0.040167,0.316185,0.045311,0.041450,0.188133,0.035045,0.044449,0.119365
1617,13.475000,0.054776,0.040892,0.210542,0.077442,0.049055,0.077818,0.067089,0.043296,0.267819,0.034095,0.040006,0.315882,0.045623,0.041401,0.188042,0.035420,0.044173,0.119623
1618,13.483333,0.054728,0.040775,0.210393,0.077265,0.049088,0.078083,0.066686,0.042816,0.267564,0.034264,0.040012,0.315547,0.045740,0.041346,0.188008,0.035782,0.044239,0.120091
1619,13.491667,0.054690,0.040857,0.210231,0.077156,0.049061,0.078107,0.067061,0.043001,0.267540,0.033967,0.040005,0.315827,0.045544,0.041436,0.188083,0.035411,0.044206,0.120145
1620,13.500000,0.054864,0.040869,0.210344,0.077259,0.048932,0.077706,0.067696,0.043415,0.268053,0.033918,0.040152,0.316163,0.045309,0.041464,0.188136,0.034963,0.044470,0.119590
1621,13.508333,0.054824,0.040900,0.210524,0.077103,0.048991,0.077963,0.067173,0.043293,0.267831,0.034061,0.040017,0.315872,0.045627,0.041414,0.188033,0.035327,0.044190,0.119857
1622,13.516667,0.054775,0.040781,0.210381,0.076926,0.049006,0.078269,0.066785,0.042810,0.267577,0.034235,0.040023,0.315528,0.045771,0.041355,0.188013,0.035740,0.044237,0.120312
1623,13.525000,0.054752,0.040865,0.210209,0.076803,0.049003,0.078241,0.067167,0.042983,0.267566,0.033922,0.040012,0.315808,0.045569,0.041438,0.188065,0.035380,0.044187,0.120353
1624,13.533333,0.054917,0.040886,0.210312,0.076913,0.048868,0.077851,0.067790,0.043412,0.268052,0.033907,0.040163,0.316132,0.045324,0.041474,0.188102,0.034889,0.044478,0.119789
1625,13.541667,0.054867,0.040802,0.210491,0.076742,0.048935,0.078097,0.067277,0.043252,0.267813,0.034062,0.040016,0.315825,0.045626,0.041421,0.187998,0.035254,0.044226,0.120083
1626,13.550000,0.054818,0.040777,0.210342,0.076543,0.048951,0.078415,0.066871,0.042799,0.267554,0.034212,0.040025,0.315490,0.045777,0.041364,0.187984,0.035656,0.044193,0.120508
1627,13.558333,0.054802,0.040890,0.210169,0.076421,0.048954,0.078373,0.067287,0.042989,0.267566,0.033904,0.040026,0.315796,0.045584,0.041451,0.188049,0.035276,0.044199,0.120529
1628,13.566667,0.054974,0.040880,0.210283,0.076555,0.048822,0.077959,0.067887,0.043410,0.268075,0.033881,0.040161,0.316140,0.045338,0.041477,0.188091,0.034794,0.044463,0.120003
1629,13.575000,0.054923,0.040814,0.210472,0.076392,0.048879,0.078192,0.067371,0.043263,0.267826,0.034024,0.040035,0.315807,0.045647,0.041434,0.187997,0.035166,0.044224,0.120289
1630,13.583333,0.054881,0.040792,0.210328,0.076183,0.048888,0.078500,0.067022,0.042810,0.267536,0.034179,0.040033,0.315475,0.045800,0.041364,0.187977,0.035587,0.044195,0.120696
1631,13.591667,0.054865,0.040881,0.210146,0.076059,0.048885,0.078495,0.067389,0.042991,0.267582,0.033869,0.040021,0.315780,0.045599,0.041449,0.188028,0.035205,0.044192,0.120723
1632,13.600000,0.055034,0.040899,0.210257,0.076163,0.048762,0.078092,0.067929,0.043417,0.268105,0.033875,0.040150,0.316123,0.045364,0.041484,0.188087,0.034728,0.044466,0.120233
1633,13.608333,0.054980,0.040813,0.210453,0.076005,0.048798,0.078297,0.067483,0.043247,0.267835,0.034021,0.040006,0.315785,0.045659,0.041432,0.187999,0.035074,0.044201,0.120497
1634,13.616667,0.054929,0.040798,0.210318,0.075776,0.048819,0.078624,0.067113,0.042791,0.267552,0.034154,0.040032,0.315446,0.045799,0.041377,0.187974,0.035494,0.044194,0.120906
1635,13.625000,0.054909,0.040890,0.210136,0.075670,0.048837,0.078630,0.067476,0.042995,0.267597,0.033835,0.040045,0.315751,0.045616,0.041452,0.188047,0.035114,0.044182,0.120938
1636,13.633333,0.055102,0.041023,0.210227,0.075808,0.048694,0.078204,0.068090,0.043397,0.268124,0.033840,0.040148,0.316125,0.045379,0.041482,0.188112,0.034657,0.044444,0.120432
1637,13.641667,0.055050,0.040832,0.210462,0.075650,0.048748,0.078438,0.067596,0.043266,0.267863,0.034008,0.040010,0.315799,0.045698,0.041450,0.188013,0.035033,0.044191,0.120707
1638,13.650000,0.055000,0.040807,0.210308,0.075453,0.048773,0.078760,0.067161,0.042817,0.267604,0.034107,0.040034,0.315421,0.045834,0.041378,0.187985,0.035448,0.044192,0.121118
1639,13.658333,0.054966,0.040887,0.210110,0.075345,0.048779,0.078764,0.067569,0.043002,0.267618,0.033786,0.040040,0.315732,0.045632,0.041447,0.188029,0.035076,0.044165,0.121158
1640,13.666667,0.055150,0.041030,0.210212,0.075463,0.048651,0.078352,0.068126,0.043393,0.268161,0.033820,0.040142,0.316096,0.045406,0.041500,0.188105,0.034621,0.044431,0.120633
1641,13.675000,0.055103,0.040956,0.210406,0.075324,0.048716,0.078604,0.067692,0.043252,0.267870,0.033970,0.039996,0.315776,0.045717,0.041436,0.188004,0.034965,0.044182,0.120894
1642,13.683333,0.055053,0.040812,0.210280,0.075109,0.048724,0.078902,0.067261,0.042804,0.267624,0.034086,0.040045,0.315402,0.045844,0.041385,0.187971,0.035368,0.044173,0.121304
1643,13.691667,0.055032,0.040898,0.210095,0.074983,0.048730,0.078869,0.067672,0.043001,0.267634,0.033758,0.040076,0.315713,0.045656,0.041458,0.188039,0.034976,0.044166,0.121338
1644,13.700000,0.055207,0.041019,0.210210,0.075132,0.048613,0.078445,0.068218,0.043392,0.268177,0.033782,0.040144,0.316084,0.045417,0.041490,0.188121,0.034534,0.044424,0.120860
1645,13.708333,0.055153,0.040971,0.210422,0.074984,0.048637,0.078709,0.067821,0.043263,0.267888,0.033897,0.040003,0.315765,0.045715,0.041433,0.188036,0.034894,0.044199,0.121150
1646,13.716667,0.055100,0.040924,0.210283,0.074747,0.048661,0.079019,0.067342,0.042819,0.267666,0.034041,0.040047,0.315387,0.045850,0.041376,0.188010,0.035281,0.044157,0.121517
1647,13.725000,0.055077,0.040900,0.210093,0.074632,0.048665,0.079025,0.067749,0.042983,0.267669,0.033721,0.040045,0.315702,0.045663,0.041445,0.188041,0.034919,0.044155,0.121537
1648,13.733333,0.055251,0.041027,0.210189,0.074791,0.048570,0.078624,0.068270,0.043397,0.268179,0.033747,0.040150,0.316057,0.045442,0.041494,0.188127,0.034460,0.044442,0.121071
1649,13.741667,0.055189,0.040955,0.210408,0.074671,0.048595,0.078874,0.067879,0.043226,0.267894,0.033853,0.040006,0.315713,0.045726,0.041430,0.188043,0.034836,0.044228,0.121378
1650,13.750000,0.055139,0.040924,0.210266,0.074447,0.048598,0.079186,0.067391,0.042798,0.267666,0.034001,0.040040,0.315370,0.045853,0.041376,0.188011,0.035216,0.044155,0.121720
1651,13.758333,0.055112,0.040908,0.210093,0.074334,0.048605,0.079163,0.067847,0.042985,0.267685,0.033697,0.040041,0.315701,0.045681,0.041459,0.188070,0.034822,0.044166,0.121739
1652,13.766667,0.055298,0.041019,0.210184,0.074498,0.048512,0.078785,0.068418,0.043400,0.268159,0.033717,0.040141,0.316033,0.045460,0.041500,0.188142,0.034387,0.044458,0.121289
1653,13.775000,0.055251,0.040978,0.210399,0.074385,0.048540,0.079062,0.067957,0.043265,0.267914,0.033814,0.040016,0.315695,0.045751,0.041432,0.188050,0.034751,0.044248,0.121598
1654,13.783333,0.055197,0.040933,0.210263,0.074150,0.048538,0.079367,0.067512,0.042820,0.267710,0.034006,0.040032,0.315383,0.045867,0.041372,0.188043,0.035151,0.044137,0.121958
1655,13.791667,0.055170,0.040898,0.210085,0.074010,0.048535,0.079342,0.067901,0.042979,0.267711,0.033685,0.040037,0.315705,0.045708,0.041444,0.188066,0.034795,0.044177,0.121977
1656,13.800000,0.055338,0.041015,0.210174,0.074134,0.048452,0.078941,0.068454,0.043398,0.268196,0.033700,0.040160,0.315996,0.045478,0.041483,0.188160,0.034307,0.044441,0.121493
1657,13.808333,0.055290,0.040968,0.210365,0.074018,0.048476,0.079212,0.068019,0.043241,0.267919,0.033817,0.039989,0.315692,0.045768,0.041434,0.188050,0.034652,0.044253,0.121830
1658,13.816667,0.055244,0.040940,0.210243,0.073778,0.048453,0.079561,0.067604,0.042828,0.267726,0.033990,0.040018,0.315362,0.045873,0.041374,0.188027,0.035051,0.044140,0.122191
1659,13.825000,0.055217,0.040917,0.210070,0.073684,0.048476,0.079524,0.068062,0.043000,0.267703,0.033678,0.040040,0.315691,0.045716,0.041442,0.188084,0.034668,0.044200,0.122195
1660,13.833333,0.055384,0.041016,0.210172,0.073837,0.048362,0.079107,0.068573,0.043414,0.268239,0.033682,0.040129,0.316005,0.045493,0.041491,0.188180,0.034239,0.044466,0.121702
1661,13.841667,0.055349,0.040975,0.210349,0.073717,0.048396,0.079363,0.068051,0.043248,0.267988,0.033797,0.039998,0.315680,0.045808,0.041425,0.188043,0.034578,0.044248,0.122032
1662,13.850000,0.055290,0.040932,0.210224,0.073503,0.048386,0.079710,0.067685,0.042818,0.267746,0.033975,0.040025,0.315366,0.045896,0.041366,0.188030,0.034991,0.044152,0.122368
1663,13.858333,0.055258,0.041020,0.210028,0.073432,0.048429,0.079731,0.068125,0.042984,0.267722,0.033655,0.040028,0.315679,0.045743,0.041429,0.188069,0.034645,0.044206,0.122400
1664,13.866667,0.055410,0.041012,0.210142,0.073511,0.048295,0.079421,0.068582,0.043371,0.268229,0.033714,0.040149,0.315967,0.045531,0.041480,0.188103,0.034295,0.044408,0.121941
1665,13.875000,0.055362,0.040962,0.210291,0.073369,0.048336,0.079606,0.068067,0.043126,0.267921,0.033838,0.039964,0.315638,0.045866,0.041402,0.187993,0.034673,0.044088,0.122293
1666,13.883333,0.055301,0.040941,0.210177,0.073168,0.048322,0.079897,0.067673,0.042833,0.267703,0.033970,0.040057,0.315324,0.045916,0.041370,0.187953,0.035024,0.044231,0.122571
1667,13.891667,0.055233,0.040893,0.210002,0.073059,0.048366,0.079988,0.068034,0.042931,0.267664,0.033702,0.040019,0.315615,0.045776,0.041422,0.188002,0.034764,0.044220,0.122696
1668,13.900000,0.055414,0.041002,0.210078,0.073078,0.048212,0.079733,0.068542,0.043276,0.268177,0.033774,0.040092,0.315903,0.045553,0.041448,0.188010,0.034287,0.044336,0.122256
1669,13.908333,0.055350,0.040958,0.210236,0.072849,0.048267,0.079880,0.068113,0.043053,0.267827,0.033887,0.039942,0.315587,0.045881,0.041408,0.187928,0.034660,0.044124,0.122582
1670,13.916667,0.055304,0.040922,0.210138,0.072651,0.048242,0.080176,0.067626,0.042804,0.267631,0.033977,0.040065,0.315263,0.045945,0.041360,0.187919,0.034961,0.044212,0.122913
1671,13.925000,0.055244,0.040868,0.209974,0.072523,0.048276,0.080312,0.068058,0.042903,0.267560,0.033718,0.040026,0.315564,0.045792,0.041419,0.187972,0.034703,0.044190,0.123055
1672,13.933333,0.055416,0.040993,0.210063,0.072523,0.048122,0.080032,0.068499,0.043237,0.268137,0.033819,0.040084,0.315848,0.045581,0.041441,0.187993,0.034229,0.044330,0.122634
1673,13.941667,0.055346,0.040940,0.210225,0.072343,0.048152,0.080213,0.068054,0.042980,0.267824,0.033917,0.039908,0.315549,0.045905,0.041381,0.187917,0.034620,0.044104,0.122967
1674,13.950000,0.055315,0.040917,0.210122,0.072154,0.048165,0.080508,0.067597,0.042800,0.267612,0.034011,0.040060,0.315226,0.045967,0.041351,0.187895,0.034937,0.044255,0.123306
1675,13.958333,0.055257,0.040865,0.209950,0.071993,0.048188,0.080607,0.068026,0.042892,0.267528,0.033755,0.040015,0.315532,0.045828,0.041409,0.187955,0.034697,0.044232,0.123470
1676,13.966667,0.055431,0.040979,0.210053,0.071967,0.048015,0.080318,0.068486,0.043184,0.268125,0.033850,0.040051,0.315815,0.045617,0.041434,0.187980,0.034171,0.044330,0.123007
1677,13.975000,0.055350,0.040947,0.210200,0.071734,0.048078,0.080544,0.068031,0.042945,0.267785,0.033945,0.039914,0.315538,0.045943,0.041392,0.187877,0.034554,0.044113,0.123357
1678,13.983333,0.055311,0.040904,0.210111,0.071551,0.048077,0.080820,0.067575,0.042775,0.267575,0.034025,0.040059,0.315195,0.045969,0.041349,0.187894,0.034851,0.044255,0.123712
1679,13.991667,0.055258,0.040968,0.209930,0.071404,0.048077,0.080890,0.068045,0.042848,0.267520,0.033747,0.040020,0.315525,0.045812,0.041396,0.187978,0.034568,0.044223,0.123853
1680,14.000000,0.055433,0.040975,0.210075,0.071394,0.047911,0.080566,0.068479,0.043179,0.268134,0.033832,0.040055,0.315825,0.045639,0.041433,0.188008,0.034054,0.044338,0.123369
1681,14.008333,0.055360,0.040916,0.210216,0.071183,0.047905,0.080709,0.068021,0.042939,0.267792,0.033917,0.039911,0.315533,0.045963,0.041382,0.187897,0.034449,0.044108,0.123708
1682,14.016667,0.055327,0.040904,0.210115,0.070997,0.047896,0.081001,0.067582,0.042738,0.267572,0.034018,0.040061,0.315193,0.045969,0.041357,0.187931,0.034750,0.044227,0.124091
1683,14.025000,0.055266,0.040842,0.209974,0.070862,0.047952,0.081137,0.068043,0.042820,0.267511,0.033744,0.040020,0.315510,0.045836,0.041402,0.187999,0.034505,0.044223,0.124234
1684,14.033333,0.055456,0.040960,0.210079,0.070867,0.047771,0.080823,0.068426,0.043436,0.268146,0.033822,0.040046,0.315805,0.045635,0.041416,0.188000,0.034030,0.044304,0.123735
1685,14.041667,0.055368,0.040911,0.210231,0.070680,0.047784,0.080978,0.068023,0.043168,0.267761,0.033913,0.039916,0.315508,0.045991,0.041372,0.187905,0.034438,0.044086,0.124058
1686,14.050000,0.055325,0.040883,0.210127,0.070536,0.047788,0.081257,0.067576,0.042717,0.267568,0.034015,0.040068,0.315177,0.045982,0.041352,0.187931,0.034799,0.044249,0.124437
1687,14.058333,0.055267,0.040827,0.209975,0.070422,0.047858,0.081377,0.068028,0.042783,0.267497,0.033739,0.040027,0.315475,0.045857,0.041381,0.187989,0.034586,0.044215,0.124584
1688,14.066667,0.055456,0.040833,0.210100,0.070429,0.047651,0.081080,0.068396,0.043409,0.268130,0.033837,0.040055,0.315785,0.045660,0.041394,0.187974,0.034064,0.044269,0.124116
1689,14.075000,0.055359,0.040883,0.210212,0.070201,0.047729,0.081256,0.067963,0.043153,0.267784,0.033922,0.039893,0.315483,0.046012,0.041348,0.187888,0.034494,0.044068,0.124395
1690,14.083333,0.055327,0.040885,0.210111,0.070027,0.047704,0.081509,0.067546,0.042685,0.267532,0.034026,0.040074,0.315150,0.045986,0.041333,0.187903,0.034805,0.044241,0.124789
1691,14.091667,0.055268,0.040822,0.209962,0.069909,0.047758,0.081594,0.068053,0.042769,0.267483,0.033723,0.040034,0.315474,0.045868,0.041369,0.187993,0.034537,0.044192,0.124910
1692,14.100000,0.055465,0.040937,0.210068,0.069924,0.047589,0.081271,0.068425,0.043387,0.268139,0.033837,0.040050,0.315765,0.045662,0.041385,0.187971,0.034053,0.044282,0.124425
1693,14.108333,0.055353,0.040882,0.210211,0.069769,0.047616,0.081472,0.067981,0.043148,0.267779,0.033919,0.039905,0.315473,0.046015,0.041345,0.187892,0.034484,0.044064,0.124709
1694,14.116667,0.055321,0.040869,0.210102,0.069614,0.047610,0.081737,0.067562,0.042656,0.267536,0.034016,0.040071,0.315133,0.045967,0.041323,0.187896,0.034823,0.044230,0.125078
1695,14.125000,0.055249,0.040795,0.209967,0.069481,0.047654,0.081812,0.068015,0.042729,0.267452,0.033729,0.040039,0.315425,0.045882,0.041356,0.187965,0.034584,0.044169,0.125219
1696,14.133333,0.055460,0.040926,0.210067,0.069468,0.047476,0.081515,0.068414,0.043355,0.268116,0.033862,0.040062,0.315717,0.045665,0.041362,0.187949,0.034080,0.044269,0.124769
1697,14.141667,0.055347,0.040854,0.210213,0.069246,0.047512,0.081700,0.068085,0.042827,0.267717,0.033927,0.039890,0.315455,0.046027,0.041328,0.187910,0.034487,0.044051,0.125058
1698,14.150000,0.055311,0.040853,0.210117,0.069073,0.047510,0.081966,0.067545,0.042634,0.267526,0.034019,0.040078,0.315097,0.045990,0.041320,0.187908,0.034844,0.044225,0.125461
1699,14.158333,0.055262,0.040788,0.209975,0.068971,0.047553,0.082052,0.068057,0.042714,0.267474,0.033716,0.040025,0.315431,0.045889,0.041349,0.187986,0.034525,0.044172,0.125556
1700,14.166667,0.055467,0.040918,0.210080,0.068976,0.047360,0.081730,0.068447,0.043341,0.268128,0.033840,0.040062,0.315718,0.045658,0.041350,0.187981,0.034009,0.044279,0.125093
1701,14.175000,0.055351,0.040846,0.210217,0.068726,0.047406,0.081909,0.068059,0.042837,0.267743,0.033919,0.039919,0.315441,0.046012,0.041331,0.187925,0.034426,0.044036,0.125381
1702,14.183333,0.055321,0.040837,0.210121,0.068564,0.047404,0.082162,0.067591,0.042605,0.267522,0.034011,0.040082,0.315099,0.045966,0.041308,0.187927,0.034759,0.044211,0.125740
1703,14.191667,0.055257,0.040764,0.209987,0.068460,0.047457,0.082289,0.068054,0.042695,0.267446,0.033727,0.040040,0.315392,0.045892,0.041340,0.187995,0.034488,0.044153,0.125847
1704,14.200000,0.055466,0.040912,0.210080,0.068462,0.047264,0.081965,0.068445,0.043309,0.268114,0.033865,0.040060,0.315671,0.045642,0.041335,0.188000,0.033989,0.044228,0.125438
1705,14.208333,0.055354,0.040829,0.210248,0.068247,0.047324,0.082150,0.068082,0.042778,0.267744,0.033944,0.039912,0.315435,0.046027,0.041310,0.187943,0.034415,0.044029,0.125707
1706,14.216667,0.055318,0.040826,0.210147,0.068097,0.047328,0.082439,0.067583,0.042602,0.267525,0.034016,0.040086,0.315070,0.045983,0.041298,0.187938,0.034753,0.044199,0.126083
1707,14.225000,0.055261,0.040770,0.209991,0.068020,0.047387,0.082539,0.068111,0.042681,0.267468,0.033715,0.040043,0.315410,0.045881,0.041333,0.188023,0.034433,0.044134,0.126186
1708,14.233333,0.055473,0.040896,0.210103,0.068044,0.047193,0.082185,0.068478,0.043306,0.268116,0.033827,0.040059,0.315675,0.045631,0.041322,0.188015,0.033956,0.044219,0.125723
